"type","duration","distance","hour","day","month","year"
"scooter",198,394,19,6,7,2018
"scooter",558,816,12,0,7,2018
"scooter",297,1033,9,4,7,2018
"bicycle",1625,2462,22,3,7,2018
"scooter",2202,2374,20,2,7,2018
"scooter",317,1558,14,2,7,2018
"scooter",16,46,16,0,7,2018
"scooter",2888,4246,10,3,7,2018
"scooter",599,1782,14,3,7,2018
"scooter",522,1754,20,2,7,2018
"scooter",639,886,15,0,7,2018
"scooter",713,2791,16,6,7,2018
"scooter",315,897,21,2,7,2018
"scooter",73,301,13,6,7,2018
"scooter",39,14,14,0,7,2018
"scooter",244,989,9,2,7,2018
"scooter",120,355,19,3,7,2018
"bicycle",653,2414,19,5,7,2018
"scooter",4930,10906,19,6,7,2018
"scooter",138,355,12,2,7,2018
"scooter",252,811,10,0,7,2018
"scooter",345,1328,11,5,7,2018
"scooter",439,302,13,6,7,2018
"scooter",318,1566,17,2,7,2018
"scooter",2193,2641,22,2,7,2018
"scooter",843,365,11,1,7,2018
"scooter",1768,3060,11,6,7,2018
"scooter",229,568,20,5,7,2018
"scooter",1224,2309,15,3,7,2018
"scooter",2500,3335,14,4,7,2018
"bicycle",486,1062,9,1,7,2018
"scooter",642,1266,14,3,7,2018
"scooter",496,1698,14,4,7,2018
"scooter",479,2319,19,1,7,2018
"scooter",926,3026,18,4,7,2018
"scooter",106,395,8,3,7,2018
"scooter",1395,2101,17,1,7,2018
"scooter",563,1351,15,5,7,2018
"scooter",1240,1315,19,6,7,2018
"scooter",209,853,8,6,7,2018
"bicycle",995,3090,17,1,7,2018
"scooter",136,385,16,3,7,2018
"bicycle",1193,2334,10,3,7,2018
"scooter",763,1754,11,6,7,2018
"scooter",213,1203,21,1,7,2018
"scooter",522,1683,16,2,7,2018
"bicycle",2634,5504,13,2,7,2018
"scooter",227,1302,13,3,7,2018
"scooter",1871,3263,17,5,7,2018
"scooter",302,1178,9,3,7,2018
"scooter",1113,1791,2,4,7,2018
"scooter",90,402,18,3,7,2018
"scooter",598,1138,3,0,7,2018
"scooter",295,1001,19,3,7,2018
"scooter",715,2153,18,1,7,2018
"scooter",721,2129,18,3,7,2018
"bicycle",2581,5874,21,5,7,2018
"scooter",1300,2253,20,0,7,2018
"scooter",93,33,10,1,7,2018
"scooter",1345,5903,17,1,7,2018
"scooter",1245,2886,17,0,7,2018
"scooter",171,171,19,2,7,2018
"scooter",1466,2058,4,2,7,2018
"scooter",480,363,14,5,7,2018
"bicycle",579,1642,21,5,7,2018
"scooter",726,3251,8,1,7,2018
"bicycle",3983,7854,9,2,7,2018
"scooter",206,268,17,3,7,2018
"scooter",300,1396,19,5,7,2018
"scooter",39,1,20,1,7,2018
"scooter",231,105,19,0,7,2018
"scooter",249,876,12,0,7,2018
"scooter",517,1980,19,6,7,2018
"scooter",79,171,17,1,7,2018
"scooter",104,16,11,6,7,2018
"scooter",367,0,20,5,7,2018
"scooter",1683,3782,15,6,7,2018
"scooter",349,1465,7,4,7,2018
"scooter",192,716,10,0,7,2018
"scooter",1764,5093,20,0,7,2018
"scooter",962,4025,21,3,7,2018
"scooter",69,63,20,2,7,2018
"scooter",2634,8555,17,1,7,2018
"scooter",217,783,12,4,7,2018
"scooter",472,1319,21,2,7,2018
"scooter",962,2226,12,5,7,2018
"scooter",1311,5410,17,0,7,2018
"scooter",132,448,8,5,7,2018
"scooter",709,1878,16,3,7,2018
"scooter",1235,2046,14,5,7,2018
"scooter",1557,2446,18,0,7,2018
"scooter",522,243,14,3,7,2018
"scooter",395,1221,10,3,7,2018
"scooter",614,1740,21,3,7,2018
"scooter",273,488,11,1,7,2018
"scooter",517,2766,8,5,7,2018
"scooter",281,1089,14,1,7,2018
"scooter",892,6346,19,5,7,2018
"scooter",650,1478,15,4,7,2018
"bicycle",567,1931,18,2,7,2018
"scooter",302,366,16,4,7,2018
"scooter",119,325,13,6,7,2018
"bicycle",1487,2897,23,6,7,2018
"scooter",950,2447,19,2,7,2018
"scooter",1268,113,20,5,7,2018
"scooter",236,201,19,4,7,2018
"scooter",1940,5084,21,5,7,2018
"bicycle",590,2350,8,1,7,2018
"scooter",149,248,14,4,7,2018
"scooter",713,2411,12,6,7,2018
"scooter",537,1118,13,6,7,2018
"scooter",1471,4713,11,3,7,2018
"scooter",584,2708,17,0,7,2018
"scooter",267,834,10,0,7,2018
"scooter",467,2130,16,4,7,2018
"scooter",748,1987,16,6,7,2018
"scooter",612,569,19,2,7,2018
"scooter",1546,3035,11,6,7,2018
"scooter",203,656,22,2,7,2018
"scooter",166,383,10,1,7,2018
"scooter",43,17,19,5,7,2018
"scooter",558,1518,9,0,7,2018
"scooter",118,3,17,2,7,2018
"scooter",177,489,15,6,7,2018
"scooter",4423,3642,23,0,7,2018
"scooter",1197,3482,13,0,7,2018
"scooter",850,2123,23,1,7,2018
"scooter",161,586,15,4,7,2018
"scooter",438,1367,17,5,7,2018
"scooter",181,224,11,0,7,2018
"scooter",282,850,17,1,7,2018
"scooter",711,1750,10,0,7,2018
"scooter",894,4407,22,2,7,2018
"scooter",307,1072,12,2,7,2018
"scooter",261,498,12,0,7,2018
"scooter",700,1410,7,2,7,2018
"scooter",1693,2380,18,0,7,2018
"scooter",115,248,12,4,7,2018
"scooter",557,487,21,4,7,2018
"scooter",130,485,14,1,7,2018
"scooter",230,657,17,2,7,2018
"scooter",279,289,18,3,7,2018
"scooter",461,1076,15,0,7,2018
"scooter",375,984,20,5,7,2018
"scooter",97,81,12,6,7,2018
"scooter",232,740,19,5,7,2018
"scooter",525,2455,19,0,7,2018
"scooter",209,410,9,3,7,2018
"scooter",455,1640,19,2,7,2018
"scooter",595,2735,18,2,7,2018
"scooter",1428,2568,10,4,7,2018
"scooter",1051,3153,20,2,7,2018
"scooter",98,411,14,2,7,2018
"scooter",42,21,14,6,7,2018
"scooter",882,1775,16,4,7,2018
"scooter",607,2622,20,5,7,2018
"scooter",175,0,13,0,7,2018
"scooter",621,1700,12,0,7,2018
"scooter",852,2298,9,3,7,2018
"scooter",265,1067,12,2,7,2018
"scooter",195,843,13,4,7,2018
"scooter",1239,2280,11,6,7,2018
"scooter",240,0,21,6,7,2018
"scooter",482,1317,18,3,7,2018
"scooter",122,156,14,5,7,2018
"scooter",302,71,12,5,7,2018
"scooter",156,573,12,5,7,2018
"scooter",442,1347,8,1,7,2018
"scooter",689,1711,14,1,7,2018
"scooter",1794,5099,2,6,7,2018
"scooter",372,1101,19,3,7,2018
"scooter",972,2189,13,4,7,2018
"scooter",347,1779,11,2,7,2018
"scooter",137,365,0,6,7,2018
"scooter",865,1995,10,4,7,2018
"scooter",1063,2280,12,6,7,2018
"scooter",579,1406,10,4,7,2018
"scooter",639,740,13,0,7,2018
"scooter",595,2080,17,6,7,2018
"scooter",185,284,16,2,7,2018
"scooter",29,10,16,0,7,2018
"scooter",25,5,15,0,7,2018
"scooter",279,891,7,2,7,2018
"scooter",582,2696,15,2,7,2018
"scooter",289,530,11,0,7,2018
"scooter",815,3276,15,6,7,2018
"scooter",943,2076,14,1,7,2018
"scooter",228,840,7,3,7,2018
"scooter",1217,1982,0,5,7,2018
"scooter",543,1446,17,5,7,2018
"scooter",997,1754,11,0,7,2018
"scooter",205,272,12,0,7,2018
"scooter",471,1131,12,5,7,2018
"bicycle",863,4200,1,0,7,2018
"scooter",226,527,13,2,7,2018
"scooter",174,605,8,5,7,2018
"scooter",996,2930,14,6,7,2018
"scooter",1035,2532,8,3,7,2018
"scooter",1073,4214,15,1,7,2018
"scooter",880,3303,15,6,7,2018
"scooter",514,836,17,2,7,2018
"scooter",596,1178,16,6,7,2018
"scooter",641,2245,11,4,7,2018
"scooter",1902,3764,21,0,7,2018
"bicycle",1792,3589,19,0,7,2018
"scooter",1424,2004,20,6,7,2018
"scooter",410,363,17,6,7,2018
"scooter",2026,4549,10,6,7,2018
"scooter",635,2012,18,2,7,2018
"scooter",1451,866,9,0,7,2018
"scooter",106,464,12,2,7,2018
"scooter",432,902,18,2,7,2018
"scooter",1198,3075,20,5,7,2018
"scooter",132,599,11,1,7,2018
"scooter",908,4275,17,5,7,2018
"scooter",124,185,11,2,7,2018
"scooter",867,1432,17,5,7,2018
"scooter",1583,3378,17,5,7,2018
"scooter",524,1700,15,2,7,2018
"scooter",333,766,16,3,7,2018
"scooter",2922,2977,18,3,7,2018
"scooter",209,723,16,5,7,2018
"scooter",725,1529,12,2,7,2018
"scooter",157,436,18,5,7,2018
"scooter",2896,2581,16,0,7,2018
"scooter",52,10,10,2,7,2018
"scooter",345,1806,15,5,7,2018
"scooter",2499,1556,12,1,7,2018
"scooter",538,1408,11,5,7,2018
"scooter",298,1531,9,4,7,2018
"scooter",1127,2938,18,0,7,2018
"scooter",90,20,13,2,7,2018
"scooter",315,755,15,6,7,2018
"scooter",889,3229,9,1,7,2018
"scooter",126,196,21,3,7,2018
"scooter",125,477,17,1,7,2018
"scooter",418,669,17,3,7,2018
"bicycle",688,2108,23,5,7,2018
"scooter",186,590,21,3,7,2018
"scooter",281,328,16,1,7,2018
"scooter",248,362,12,3,7,2018
"scooter",795,418,22,1,7,2018
"bicycle",535,1770,12,1,7,2018
"scooter",328,1105,16,4,7,2018
"scooter",688,3294,13,0,7,2018
"scooter",541,1774,7,4,7,2018
"scooter",703,2018,15,6,7,2018
"scooter",299,733,7,2,7,2018
"scooter",2060,2910,20,1,7,2018
"scooter",219,1011,16,2,7,2018
"scooter",205,339,11,0,7,2018
"scooter",6433,2984,12,5,7,2018
"scooter",212,785,8,5,7,2018
"scooter",611,1650,21,1,7,2018
"scooter",369,1067,8,5,7,2018
"bicycle",507,2173,8,0,7,2018
"scooter",857,2117,9,3,7,2018
"scooter",578,1154,11,6,7,2018
"scooter",652,3663,18,4,7,2018
"scooter",1329,4221,15,4,7,2018
"scooter",324,1326,19,1,7,2018
"scooter",123,70,10,3,7,2018
"scooter",1167,3124,1,4,7,2018
"scooter",457,824,14,5,7,2018
"scooter",409,1048,10,2,7,2018
"scooter",688,1674,17,6,7,2018
"scooter",476,1497,11,2,7,2018
"scooter",1048,1220,12,4,7,2018
"scooter",720,1998,11,0,7,2018
"scooter",410,674,8,6,7,2018
"scooter",92,58,16,0,7,2018
"bicycle",7417,8272,19,3,7,2018
"scooter",192,772,14,5,7,2018
"scooter",1579,2274,16,0,7,2018
"scooter",138,447,11,2,7,2018
"scooter",151,591,10,1,7,2018
"scooter",567,304,11,1,7,2018
"scooter",751,2420,8,6,7,2018
"scooter",175,325,11,4,7,2018
"scooter",492,59,19,1,7,2018
"scooter",524,1607,14,0,7,2018
"scooter",812,2202,12,5,7,2018
"scooter",568,1275,17,2,7,2018
"scooter",1375,4783,19,3,7,2018
"bicycle",906,3460,10,0,7,2018
"scooter",654,1550,14,0,7,2018
"scooter",3740,2667,17,2,7,2018
"scooter",616,2963,13,6,7,2018
"scooter",180,320,14,2,7,2018
"scooter",1033,3292,17,0,7,2018
"scooter",228,670,12,5,7,2018
"scooter",732,3126,8,1,7,2018
"scooter",392,1510,8,1,7,2018
"scooter",817,1037,12,6,7,2018
"scooter",3397,5649,18,0,7,2018
"scooter",274,905,14,4,7,2018
"scooter",765,1654,11,1,7,2018
"scooter",371,1628,18,5,7,2018
"bicycle",737,2897,11,0,7,2018
"scooter",291,1222,14,4,7,2018
"scooter",115,410,8,3,7,2018
"scooter",640,1466,15,2,7,2018
"scooter",411,1425,14,0,7,2018
"scooter",542,1511,14,0,7,2018
"scooter",1152,2049,11,0,7,2018
"scooter",172,725,13,6,7,2018
"scooter",211,265,13,4,7,2018
"scooter",495,2097,21,0,7,2018
"scooter",459,1118,19,0,7,2018
"scooter",511,778,16,1,7,2018
"scooter",104,62,12,0,7,2018
"bicycle",1016,3637,18,4,7,2018
"scooter",99,105,15,2,7,2018
"scooter",2004,3801,15,0,7,2018
"scooter",80,121,17,0,7,2018
"bicycle",1347,2060,20,6,7,2018
"scooter",574,472,17,6,7,2018
"scooter",530,1422,17,2,7,2018
"scooter",848,1568,12,6,7,2018
"scooter",599,2120,11,1,7,2018
"scooter",1071,2805,19,3,7,2018
"bicycle",1946,5729,21,0,7,2018
"bicycle",743,3267,19,3,7,2018
"scooter",314,566,11,2,7,2018
"scooter",152,289,12,0,7,2018
"scooter",469,2065,10,1,7,2018
"scooter",904,2671,19,2,7,2018
"scooter",537,2245,13,6,7,2018
"scooter",151,695,12,2,7,2018
"scooter",470,504,14,6,7,2018
"scooter",101,381,17,1,7,2018
"scooter",232,540,16,4,7,2018
"scooter",244,545,18,4,7,2018
"scooter",273,978,20,3,7,2018
"scooter",1247,2589,17,1,7,2018
"bicycle",531,1770,23,5,7,2018
"scooter",477,1508,20,3,7,2018
"scooter",519,3,19,3,7,2018
"scooter",481,956,13,5,7,2018
"scooter",672,2285,19,4,7,2018
"scooter",166,0,18,3,7,2018
"bicycle",1619,2140,16,6,7,2018
"scooter",256,1071,9,0,7,2018
"scooter",982,3656,19,3,7,2018
"scooter",995,2717,8,0,7,2018
"scooter",1123,2833,1,0,7,2018
"scooter",1233,3488,18,1,7,2018
"scooter",400,1305,18,1,7,2018
"scooter",1526,3970,16,3,7,2018
"scooter",952,1261,13,5,7,2018
"scooter",179,856,13,5,7,2018
"scooter",171,505,11,2,7,2018
"scooter",3727,3565,19,3,7,2018
"scooter",616,1564,10,0,7,2018
"scooter",76,80,12,5,7,2018
"scooter",293,1189,13,0,7,2018
"scooter",490,2068,20,5,7,2018
"scooter",324,1230,17,5,7,2018
"bicycle",302,499,18,6,7,2018
"scooter",1676,7210,19,1,7,2018
"bicycle",654,1577,12,0,7,2018
"scooter",358,789,11,3,7,2018
"bicycle",425,1416,19,2,7,2018
"scooter",223,1240,1,1,7,2018
"scooter",3010,4976,19,4,7,2018
"scooter",243,1400,7,2,7,2018
"scooter",345,1744,9,6,7,2018
"scooter",171,525,11,2,7,2018
"scooter",1032,3657,23,6,7,2018
"scooter",1833,2903,22,0,7,2018
"scooter",420,422,12,0,7,2018
"scooter",1519,5897,16,1,7,2018
"scooter",273,1572,13,4,7,2018
"scooter",1879,4604,13,6,7,2018
"scooter",92,168,17,6,7,2018
"scooter",707,1440,14,5,7,2018
"scooter",179,783,18,2,7,2018
"scooter",1163,2951,20,0,7,2018
"scooter",549,1898,13,2,7,2018
"scooter",1542,1583,19,3,7,2018
"bicycle",481,2285,8,5,7,2018
"scooter",258,227,10,3,7,2018
"scooter",148,515,16,0,7,2018
"scooter",143,50,10,0,7,2018
"scooter",21,10,13,0,7,2018
"scooter",1676,4293,17,5,7,2018
"scooter",396,880,14,2,7,2018
"scooter",425,584,8,5,7,2018
"scooter",245,754,17,3,7,2018
"scooter",304,1126,21,1,7,2018
"scooter",141,0,15,0,7,2018
"scooter",117,270,8,6,7,2018
"scooter",1279,2717,21,2,7,2018
"scooter",2689,2491,21,2,7,2018
"scooter",781,852,18,0,7,2018
"scooter",1306,2049,20,4,7,2018
"scooter",1010,4192,21,5,7,2018
"scooter",742,3114,17,2,7,2018
"scooter",588,1931,19,2,7,2018
"scooter",1153,2038,19,1,7,2018
"scooter",283,1178,13,2,7,2018
"scooter",1947,4851,17,2,7,2018
"scooter",558,775,9,0,7,2018
"scooter",368,1400,10,6,7,2018
"scooter",522,2096,9,4,7,2018
"scooter",83,117,14,0,7,2018
"scooter",76,62,8,6,7,2018
"scooter",623,1137,12,0,7,2018
"scooter",273,271,19,2,7,2018
"bicycle",668,3637,15,2,7,2018
"scooter",961,2783,17,4,7,2018
"scooter",484,982,16,0,7,2018
"scooter",447,87,15,1,7,2018
"scooter",1223,2181,22,1,7,2018
"bicycle",866,3251,20,0,7,2018
"scooter",221,668,20,4,7,2018
"scooter",2118,4061,16,0,7,2018
"scooter",235,438,10,4,7,2018
"scooter",338,839,12,0,7,2018
"scooter",1143,3268,11,5,7,2018
"scooter",184,670,18,2,7,2018
"scooter",520,2121,16,2,7,2018
"scooter",1721,4923,16,1,7,2018
"scooter",341,428,17,2,7,2018
"scooter",367,1147,12,5,7,2018
"scooter",2317,4239,16,4,7,2018
"scooter",701,1605,15,4,7,2018
"scooter",401,1293,21,2,7,2018
"scooter",307,1482,11,6,7,2018
"scooter",535,960,20,4,7,2018
"scooter",389,1299,10,4,7,2018
"scooter",406,1494,4,0,7,2018
"scooter",427,1512,23,2,7,2018
"scooter",236,523,12,3,7,2018
"scooter",1073,1102,23,6,7,2018
"scooter",574,1108,20,3,7,2018
"scooter",250,952,12,2,7,2018
"scooter",1031,518,12,3,7,2018
"scooter",1311,4553,11,1,7,2018
"scooter",621,1660,10,5,7,2018
"scooter",1098,1307,11,0,7,2018
"scooter",736,1132,17,5,7,2018
"scooter",217,319,16,5,7,2018
"scooter",425,266,11,5,7,2018
"scooter",2357,5944,13,6,7,2018
"scooter",2833,4987,13,2,7,2018
"scooter",164,436,8,1,7,2018
"scooter",402,28,17,4,7,2018
"scooter",112,292,9,1,7,2018
"scooter",129,394,12,5,7,2018
"scooter",687,1204,13,5,7,2018
"scooter",467,1328,20,5,7,2018
"scooter",1263,2983,12,6,7,2018
"scooter",2946,2684,14,5,7,2018
"scooter",923,3294,16,0,7,2018
"scooter",315,1019,19,1,7,2018
"scooter",682,1693,12,5,7,2018
"scooter",196,472,13,2,7,2018
"scooter",441,1337,17,4,7,2018
"scooter",2010,2403,11,6,7,2018
"scooter",522,1927,12,0,7,2018
"scooter",401,1011,21,2,7,2018
"scooter",516,1910,15,5,7,2018
"scooter",193,732,15,1,7,2018
"scooter",502,1553,18,4,7,2018
"scooter",404,852,12,5,7,2018
"scooter",260,913,13,5,7,2018
"scooter",904,2261,14,6,7,2018
"scooter",381,1047,20,6,7,2018
"scooter",691,1393,9,5,7,2018
"scooter",1604,5024,18,2,7,2018
"scooter",286,662,17,1,7,2018
"scooter",225,1171,9,2,7,2018
"scooter",381,1428,16,5,7,2018
"scooter",1692,5352,17,3,7,2018
"scooter",358,965,12,1,7,2018
"scooter",162,262,16,0,7,2018
"scooter",226,801,19,2,7,2018
"scooter",74,8,16,6,7,2018
"scooter",2302,4149,15,0,7,2018
"scooter",145,380,14,2,7,2018
"scooter",638,1819,13,3,7,2018
"scooter",3519,6037,17,2,7,2018
"scooter",765,1535,22,6,7,2018
"scooter",1144,3959,16,2,7,2018
"scooter",171,543,18,3,7,2018
"scooter",516,1471,17,1,7,2018
"scooter",993,5125,14,6,7,2018
"scooter",2188,7459,20,3,7,2018
"scooter",1138,2635,12,0,7,2018
"scooter",1106,2791,17,0,7,2018
"scooter",1917,5005,10,6,7,2018
"bicycle",7694,7226,15,0,7,2018
"scooter",418,1052,16,1,7,2018
"scooter",333,1169,17,3,7,2018
"scooter",110,31,16,6,7,2018
"scooter",942,449,14,2,7,2018
"scooter",289,787,12,5,7,2018
"scooter",479,1517,7,1,7,2018
"scooter",840,543,17,1,7,2018
"scooter",920,1474,19,4,7,2018
"scooter",1323,2693,13,6,7,2018
"scooter",494,801,18,4,7,2018
"scooter",561,950,18,3,7,2018
"scooter",1534,2356,11,5,7,2018
"scooter",180,684,19,3,7,2018
"scooter",159,0,13,0,7,2018
"scooter",287,809,19,3,7,2018
"scooter",2568,7401,14,0,7,2018
"scooter",312,1134,11,2,7,2018
"scooter",659,2483,12,2,7,2018
"scooter",195,574,10,3,7,2018
"scooter",280,568,17,1,7,2018
"scooter",253,425,12,0,7,2018
"scooter",381,1435,15,2,7,2018
"scooter",431,1425,21,5,7,2018
"scooter",881,588,20,4,7,2018
"scooter",1946,2379,18,5,7,2018
"scooter",1034,200,14,6,7,2018
"bicycle",492,805,11,1,7,2018
"scooter",972,2778,17,1,7,2018
"scooter",1787,3408,21,5,7,2018
"scooter",228,1189,8,2,7,2018
"scooter",620,1366,17,3,7,2018
"scooter",306,737,11,5,7,2018
"scooter",290,1099,16,6,7,2018
"scooter",490,1066,17,2,7,2018
"scooter",281,900,21,1,7,2018
"scooter",139,569,11,2,7,2018
"scooter",166,71,13,2,7,2018
"scooter",541,774,21,4,7,2018
"scooter",582,1341,15,1,7,2018
"scooter",38,17,21,3,7,2018
"scooter",467,451,22,0,7,2018
"scooter",179,661,11,3,7,2018
"bicycle",4777,6486,11,1,7,2018
"scooter",768,1594,17,6,7,2018
"scooter",3929,10084,13,0,7,2018
"scooter",1622,4779,20,0,7,2018
"scooter",1482,4125,14,0,7,2018
"scooter",258,813,19,3,7,2018
"scooter",222,656,16,3,7,2018
"scooter",355,1244,9,1,7,2018
"scooter",532,1081,13,0,7,2018
"scooter",1959,2502,10,6,7,2018
"scooter",10,0,12,6,7,2018
"scooter",384,1149,7,5,7,2018
"scooter",148,297,16,6,7,2018
"scooter",261,446,16,0,7,2018
"scooter",211,0,15,5,7,2018
"scooter",1466,3639,12,1,7,2018
"scooter",3843,10730,0,6,7,2018
"scooter",2627,5889,13,3,7,2018
"scooter",489,1489,8,2,7,2018
"scooter",91,275,15,5,7,2018
"scooter",520,1319,12,6,7,2018
"scooter",527,1885,18,2,7,2018
"scooter",120,238,0,3,7,2018
"scooter",420,1853,15,1,7,2018
"scooter",1477,2904,12,5,7,2018
"scooter",813,3420,17,1,7,2018
"scooter",2408,3960,10,3,7,2018
"scooter",545,1956,17,3,7,2018
"scooter",347,1209,17,1,7,2018
"scooter",1043,2480,12,2,7,2018
"scooter",1207,4893,18,4,7,2018
"scooter",248,519,12,2,7,2018
"scooter",41,16,12,5,7,2018
"scooter",61,40,18,5,7,2018
"scooter",231,784,14,1,7,2018
"scooter",199,1007,15,0,7,2018
"scooter",19,3,14,2,7,2018
"scooter",279,494,8,2,7,2018
"scooter",523,1126,15,4,7,2018
"scooter",533,1661,19,4,7,2018
"scooter",236,603,11,5,7,2018
"scooter",1096,1922,16,2,7,2018
"scooter",443,954,11,4,7,2018
"scooter",1646,1617,14,0,7,2018
"scooter",497,1392,13,2,7,2018
"scooter",1766,3299,11,4,7,2018
"scooter",320,795,17,4,7,2018
"bicycle",2727,6389,20,6,7,2018
"scooter",1722,1387,19,0,7,2018
"scooter",237,717,14,6,7,2018
"scooter",324,809,13,4,7,2018
"scooter",998,1402,20,2,7,2018
"scooter",431,1486,17,1,7,2018
"scooter",221,837,13,4,7,2018
"scooter",682,2841,20,4,7,2018
"scooter",744,632,9,1,7,2018
"scooter",156,202,10,1,7,2018
"scooter",985,2099,19,2,7,2018
"scooter",2100,4396,19,4,7,2018
"scooter",42,0,10,2,7,2018
"scooter",213,650,15,1,7,2018
"scooter",153,345,14,6,7,2018
"scooter",925,1846,17,6,7,2018
"scooter",238,1429,8,2,7,2018
"scooter",1067,419,15,5,7,2018
"scooter",97,356,13,4,7,2018
"scooter",249,692,16,5,7,2018
"scooter",541,2062,13,3,7,2018
"scooter",448,81,12,0,7,2018
"scooter",2165,4979,15,6,7,2018
"scooter",5775,7723,13,2,7,2018
"scooter",107,366,7,5,7,2018
"scooter",374,1093,8,1,7,2018
"scooter",519,1363,22,4,7,2018
"scooter",487,2,10,2,7,2018
"scooter",79,122,11,1,7,2018
"scooter",111,275,13,1,7,2018
"scooter",137,417,16,5,7,2018
"scooter",370,1530,8,4,7,2018
"scooter",1527,2794,17,5,7,2018
"bicycle",1051,4410,14,1,7,2018
"scooter",488,1685,20,2,7,2018
"scooter",567,1171,22,0,7,2018
"scooter",378,1032,16,6,7,2018
"scooter",517,1977,19,0,7,2018
"scooter",284,1035,7,2,7,2018
"scooter",429,1689,17,4,7,2018
"scooter",230,352,16,0,7,2018
"scooter",192,700,17,5,7,2018
"scooter",254,667,19,0,7,2018
"scooter",187,261,19,4,7,2018
"scooter",1547,4003,20,3,7,2018
"scooter",660,2556,18,0,7,2018
"scooter",569,1427,9,6,7,2018
"bicycle",3106,7178,20,6,7,2018
"scooter",746,1255,15,6,7,2018
"scooter",539,940,11,2,7,2018
"scooter",218,110,18,0,7,2018
"scooter",2020,3903,13,0,7,2018
"scooter",330,1266,12,1,7,2018
"scooter",1148,2845,18,6,7,2018
"scooter",291,514,18,2,7,2018
"scooter",525,3459,13,6,7,2018
"scooter",206,584,20,2,7,2018
"scooter",1325,3134,15,2,7,2018
"scooter",324,626,16,1,7,2018
"scooter",341,1394,12,1,7,2018
"scooter",157,445,12,1,7,2018
"scooter",411,1758,16,4,7,2018
"scooter",152,418,11,1,7,2018
"scooter",935,2194,10,0,7,2018
"scooter",1303,942,16,1,7,2018
"bicycle",1152,5182,0,4,7,2018
"scooter",437,1833,20,2,7,2018
"scooter",290,389,12,0,7,2018
"scooter",657,1946,14,1,7,2018
"scooter",237,54,17,4,7,2018
"scooter",1216,2572,15,4,7,2018
"scooter",1213,2463,12,6,7,2018
"scooter",208,395,11,1,7,2018
"scooter",146,455,10,3,7,2018
"bicycle",839,2269,16,2,7,2018
"scooter",378,1078,15,3,7,2018
"scooter",141,273,17,6,7,2018
"scooter",381,1058,12,0,7,2018
"scooter",53,10,17,0,7,2018
"scooter",275,1122,8,2,7,2018
"scooter",1512,1528,14,5,7,2018
"scooter",149,497,18,5,7,2018
"scooter",376,843,14,6,7,2018
"scooter",3285,6847,14,6,7,2018
"scooter",2601,5880,16,6,7,2018
"scooter",288,866,13,5,7,2018
"scooter",342,560,13,4,7,2018
"bicycle",1497,4554,20,5,7,2018
"scooter",287,421,18,1,7,2018
"bicycle",1688,6019,3,1,7,2018
"scooter",507,1206,19,5,7,2018
"scooter",492,319,20,3,7,2018
"bicycle",303,998,0,1,7,2018
"scooter",281,1070,11,2,7,2018
"scooter",8,0,21,1,7,2018
"scooter",1233,2864,16,2,7,2018
"scooter",867,2384,21,2,7,2018
"scooter",2358,5626,0,2,7,2018
"scooter",231,576,12,2,7,2018
"scooter",1037,1755,17,6,7,2018
"scooter",576,2497,14,0,7,2018
"scooter",135,229,15,1,7,2018
"bicycle",234,853,14,4,7,2018
"scooter",824,3185,16,6,7,2018
"bicycle",530,306,10,2,7,2018
"scooter",1139,2389,12,4,7,2018
"scooter",16,4,13,2,7,2018
"scooter",1746,2633,18,2,7,2018
"scooter",1307,2238,15,0,7,2018
"scooter",376,942,14,0,7,2018
"scooter",759,861,14,6,7,2018
"scooter",1676,2533,18,0,7,2018
"scooter",229,723,10,5,7,2018
"scooter",1934,1985,21,4,7,2018
"scooter",73,0,17,0,7,2018
"scooter",429,1313,14,3,7,2018
"scooter",2353,4237,11,5,7,2018
"scooter",1403,11,18,6,7,2018
"scooter",925,1200,16,6,7,2018
"scooter",195,615,17,2,7,2018
"scooter",362,463,20,3,7,2018
"scooter",301,311,15,4,7,2018
"scooter",135,282,17,2,7,2018
"scooter",1270,3671,13,0,7,2018
"scooter",244,551,15,1,7,2018
"bicycle",1572,5311,13,0,7,2018
"scooter",1501,1078,7,1,7,2018
"scooter",638,836,11,0,7,2018
"scooter",1204,1802,17,5,7,2018
"scooter",752,657,20,3,7,2018
"scooter",330,713,12,6,7,2018
"bicycle",371,1432,14,0,7,2018
"scooter",628,2296,19,4,7,2018
"scooter",137,330,18,3,7,2018
"scooter",129,204,12,3,7,2018
"scooter",72,0,19,3,7,2018
"scooter",1945,5526,16,2,7,2018
"scooter",1122,2128,22,5,7,2018
"scooter",1668,2478,16,2,7,2018
"scooter",844,3617,12,6,7,2018
"scooter",409,2186,12,4,7,2018
"scooter",983,2421,13,6,7,2018
"scooter",97,198,18,2,7,2018
"scooter",778,1082,12,4,7,2018
"scooter",377,1705,11,1,7,2018
"scooter",152,562,17,4,7,2018
"scooter",3446,7646,19,3,7,2018
"scooter",668,2384,13,2,7,2018
"scooter",628,919,16,5,7,2018
"scooter",115,362,14,4,7,2018
"scooter",449,684,18,5,7,2018
"scooter",1384,4757,13,5,7,2018
"bicycle",526,2028,13,5,7,2018
"scooter",652,983,20,4,7,2018
"scooter",602,2502,17,1,7,2018
"scooter",701,2708,17,3,7,2018
"scooter",93,144,9,0,7,2018
