"type","duration","distance","hour","day","month","year"
"scooter",221,588,18,4,9,2018
"scooter",260,758,9,5,9,2018
"scooter",238,551,10,4,9,2018
"scooter",1799,3471,15,5,9,2018
"scooter",1604,5528,19,0,9,2018
"bicycle",392,1979,17,1,9,2018
"scooter",661,1517,13,0,9,2018
"scooter",63,0,16,5,9,2018
"scooter",543,275,15,1,9,2018
"scooter",375,1088,14,2,9,2018
"scooter",534,1025,14,6,9,2018
"scooter",288,614,18,1,9,2018
"scooter",414,1005,11,5,9,2018
"scooter",357,995,9,1,9,2018
"bicycle",701,2382,0,4,9,2018
"scooter",881,1600,20,0,9,2018
"scooter",475,328,13,6,9,2018
"scooter",313,898,16,5,9,2018
"scooter",160,404,17,1,9,2018
"scooter",278,1320,8,0,9,2018
"scooter",491,701,18,6,9,2018
"scooter",192,839,9,1,9,2018
"scooter",244,300,20,3,9,2018
"scooter",564,1060,12,6,9,2018
"scooter",536,1585,15,0,9,2018
"scooter",239,824,15,5,9,2018
"scooter",1338,1554,0,0,9,2018
"scooter",330,884,15,0,9,2018
"scooter",2055,6556,12,6,9,2018
"scooter",705,1728,13,6,9,2018
"scooter",160,119,22,5,9,2018
"scooter",418,1446,12,4,9,2018
"scooter",164,360,18,4,9,2018
"scooter",1041,2054,20,6,9,2018
"scooter",539,1647,7,1,9,2018
"scooter",254,457,12,6,9,2018
"scooter",101,53,12,0,9,2018
"scooter",462,2130,16,4,9,2018
"scooter",435,731,18,2,9,2018
"scooter",488,1226,18,1,9,2018
"scooter",3206,3425,19,6,9,2018
"scooter",2718,1163,16,4,9,2018
"scooter",272,0,12,6,9,2018
"scooter",49,0,23,0,9,2018
"scooter",149,607,12,3,9,2018
"scooter",197,472,20,6,9,2018
"scooter",213,714,12,4,9,2018
"scooter",168,112,19,6,9,2018
"scooter",542,707,14,6,9,2018
"scooter",270,589,15,0,9,2018
"scooter",490,1300,0,4,9,2018
"scooter",105,0,10,4,9,2018
"scooter",922,1844,14,6,9,2018
"scooter",370,911,12,3,9,2018
"scooter",49,0,20,5,9,2018
"scooter",316,1195,7,2,9,2018
"scooter",1529,1634,21,2,9,2018
"scooter",140,468,9,1,9,2018
"scooter",72,0,18,6,9,2018
"scooter",164,0,13,1,9,2018
"scooter",255,512,10,5,9,2018
"scooter",2468,5299,18,2,9,2018
"scooter",718,421,11,0,9,2018
"scooter",338,1360,15,2,9,2018
"scooter",466,1709,7,3,9,2018
"scooter",253,191,20,0,9,2018
"scooter",3600,4449,9,1,9,2018
"scooter",629,600,17,6,9,2018
"scooter",288,436,15,6,9,2018
"scooter",241,498,15,0,9,2018
"scooter",985,3566,11,1,9,2018
"bicycle",292,1014,22,0,9,2018
"scooter",627,3032,15,4,9,2018
"scooter",583,2617,6,1,9,2018
"scooter",479,256,10,6,9,2018
"bicycle",531,2173,8,2,9,2018
"scooter",2061,1500,18,5,9,2018
"scooter",163,100,12,5,9,2018
"scooter",421,1700,10,4,9,2018
"scooter",587,891,19,4,9,2018
"scooter",283,749,20,1,9,2018
"scooter",167,329,11,5,9,2018
"scooter",70,80,20,4,9,2018
"scooter",257,1143,11,5,9,2018
"scooter",114,0,13,1,9,2018
"scooter",138,0,18,6,9,2018
"scooter",299,794,10,3,9,2018
"scooter",410,0,8,3,9,2018
"scooter",299,504,9,5,9,2018
"scooter",1249,1573,18,2,9,2018
"scooter",390,1018,12,6,9,2018
"scooter",260,552,19,4,9,2018
"scooter",739,2300,14,0,9,2018
"scooter",99,0,20,6,9,2018
"scooter",87,1,9,2,9,2018
"scooter",1226,567,20,2,9,2018
"scooter",2460,3120,15,6,9,2018
"scooter",404,648,1,3,9,2018
"scooter",257,900,12,3,9,2018
"scooter",305,0,10,1,9,2018
"scooter",479,1225,10,6,9,2018
"scooter",311,420,12,5,9,2018
"scooter",550,1161,15,6,9,2018
"scooter",274,900,19,0,9,2018
"scooter",285,396,13,5,9,2018
"scooter",582,955,21,2,9,2018
"scooter",342,1024,10,3,9,2018
"scooter",289,1082,20,6,9,2018
"scooter",264,728,19,3,9,2018
"scooter",937,125,22,6,9,2018
"scooter",434,1322,10,0,9,2018
"scooter",416,1225,11,5,9,2018
"scooter",1377,1790,22,0,9,2018
"scooter",41,0,11,1,9,2018
"scooter",363,1332,19,3,9,2018
"scooter",94,0,19,6,9,2018
"scooter",209,482,14,0,9,2018
"scooter",903,2828,13,0,9,2018
"scooter",364,771,10,6,9,2018
"scooter",328,963,4,5,9,2018
"scooter",90,252,20,6,9,2018
"scooter",71,0,20,1,9,2018
"scooter",5,0,11,1,9,2018
"scooter",639,2180,18,1,9,2018
"scooter",1793,2900,15,4,9,2018
"scooter",400,1134,16,0,9,2018
"scooter",148,596,19,5,9,2018
"scooter",17,0,17,6,9,2018
"scooter",170,366,13,5,9,2018
"scooter",69,37,20,3,9,2018
"scooter",178,0,18,4,9,2018
"scooter",219,494,16,4,9,2018
"scooter",341,81,16,0,9,2018
"scooter",2287,1529,19,5,9,2018
"scooter",139,149,17,1,9,2018
"scooter",296,524,16,2,9,2018
"scooter",322,1294,9,1,9,2018
"scooter",474,745,13,5,9,2018
"scooter",32,37,20,0,9,2018
"scooter",5327,968,19,4,9,2018
"scooter",359,851,11,5,9,2018
"scooter",198,664,19,3,9,2018
"scooter",714,2458,23,3,9,2018
"scooter",244,768,19,4,9,2018
"scooter",168,409,7,5,9,2018
"scooter",1047,0,11,4,9,2018
"scooter",428,1999,16,4,9,2018
"scooter",436,1817,14,0,9,2018
"scooter",247,712,11,0,9,2018
"scooter",204,393,17,1,9,2018
"scooter",192,322,12,5,9,2018
"scooter",860,5320,23,4,9,2018
"scooter",200,357,14,5,9,2018
"scooter",157,213,22,0,9,2018
"scooter",300,554,15,5,9,2018
"scooter",356,1235,23,6,9,2018
"scooter",466,0,19,6,9,2018
"scooter",313,279,13,6,9,2018
"scooter",10292,1808,14,6,9,2018
"scooter",450,1782,13,6,9,2018
"scooter",372,649,14,6,9,2018
"scooter",1427,4823,16,6,9,2018
"scooter",523,1489,20,6,9,2018
"scooter",379,59,5,3,9,2018
"scooter",364,790,15,5,9,2018
"scooter",621,1347,16,6,9,2018
"bicycle",57,29,10,5,9,2018
"scooter",718,4069,9,2,9,2018
"scooter",3247,7938,15,5,9,2018
"scooter",405,0,16,6,9,2018
"scooter",1518,2333,14,6,9,2018
"scooter",1854,1524,21,0,9,2018
"scooter",242,714,14,4,9,2018
"scooter",275,1151,19,4,9,2018
"scooter",177,899,12,2,9,2018
"scooter",1957,2214,20,1,9,2018
"scooter",625,1228,13,3,9,2018
"scooter",417,1044,10,6,9,2018
"scooter",518,714,17,1,9,2018
"scooter",70,75,11,5,9,2018
"scooter",1317,4132,14,6,9,2018
"scooter",435,1369,14,4,9,2018
"scooter",176,0,11,1,9,2018
"scooter",411,1197,10,1,9,2018
"scooter",129,205,20,2,9,2018
"scooter",376,821,14,2,9,2018
"scooter",907,2740,13,6,9,2018
"scooter",227,0,13,4,9,2018
"scooter",401,1530,9,3,9,2018
"scooter",876,15,14,5,9,2018
"bicycle",698,3396,8,4,9,2018
"scooter",290,714,12,6,9,2018
"scooter",430,0,12,2,9,2018
"scooter",390,668,14,4,9,2018
"scooter",157,573,11,4,9,2018
"scooter",2123,2418,17,5,9,2018
"scooter",676,2225,13,4,9,2018
"scooter",134,97,14,0,9,2018
"scooter",129,532,20,3,9,2018
"scooter",352,0,12,6,9,2018
"scooter",234,277,9,3,9,2018
"scooter",474,0,18,4,9,2018
"scooter",69,139,9,2,9,2018
"scooter",342,798,18,2,9,2018
"scooter",410,0,14,4,9,2018
"scooter",215,234,9,4,9,2018
"scooter",2728,7400,13,2,9,2018
"scooter",321,824,12,5,9,2018
"scooter",1356,2600,19,0,9,2018
"scooter",623,1582,18,1,9,2018
"scooter",40,0,15,1,9,2018
"scooter",40,0,11,2,9,2018
"scooter",2711,2385,18,6,9,2018
"scooter",3599,1638,8,3,9,2018
"scooter",1444,3382,17,6,9,2018
"scooter",263,1238,8,1,9,2018
"scooter",353,1438,18,3,9,2018
"scooter",25,25,9,0,9,2018
"scooter",1566,2265,22,5,9,2018
"scooter",405,700,18,6,9,2018
"scooter",557,2242,7,5,9,2018
"scooter",2775,3608,19,6,9,2018
"scooter",143,277,19,3,9,2018
"scooter",456,766,17,3,9,2018
"scooter",1111,2053,19,5,9,2018
"scooter",147,183,18,3,9,2018
"scooter",415,1771,14,6,9,2018
"scooter",599,1022,17,4,9,2018
"scooter",160,126,22,0,9,2018
"scooter",187,300,12,0,9,2018
"scooter",2504,2302,11,6,9,2018
"scooter",201,0,20,0,9,2018
"scooter",220,471,10,6,9,2018
"scooter",219,974,10,1,9,2018
"scooter",786,1241,10,6,9,2018
"scooter",55,0,13,4,9,2018
"scooter",897,272,11,1,9,2018
"scooter",184,1054,17,0,9,2018
"scooter",399,1155,14,1,9,2018
"scooter",436,729,18,0,9,2018
"scooter",68,160,16,0,9,2018
"scooter",346,357,17,4,9,2018
"scooter",1034,1356,11,1,9,2018
"scooter",241,753,13,6,9,2018
"scooter",487,1838,8,4,9,2018
"scooter",155,698,11,2,9,2018
"scooter",696,1208,14,2,9,2018
"scooter",317,744,11,6,9,2018
"scooter",1389,2970,15,6,9,2018
"scooter",358,0,16,2,9,2018
"scooter",436,0,11,4,9,2018
"scooter",1058,2088,13,5,9,2018
"scooter",202,499,0,0,9,2018
"scooter",832,1666,15,5,9,2018
"scooter",257,766,9,5,9,2018
"scooter",10,0,17,3,9,2018
"scooter",437,1500,9,6,9,2018
"scooter",434,591,14,0,9,2018
"scooter",263,691,16,5,9,2018
"scooter",402,1854,10,4,9,2018
"scooter",310,539,9,1,9,2018
"scooter",82,182,12,0,9,2018
"scooter",172,18,16,1,9,2018
"scooter",1250,4000,7,4,9,2018
"scooter",203,455,9,1,9,2018
"scooter",144,205,22,6,9,2018
"scooter",237,0,14,1,9,2018
"scooter",309,940,16,4,9,2018
"scooter",298,1158,17,6,9,2018
"scooter",306,535,13,6,9,2018
"scooter",208,368,16,3,9,2018
"scooter",200,202,14,3,9,2018
"scooter",266,790,20,4,9,2018
"scooter",1977,5420,13,5,9,2018
"scooter",1742,239,1,1,9,2018
"scooter",170,423,19,0,9,2018
"scooter",850,441,10,2,9,2018
"scooter",1520,2392,12,1,9,2018
"scooter",746,400,10,5,9,2018
"scooter",374,1321,15,5,9,2018
"scooter",339,1368,19,6,9,2018
"scooter",155,0,10,5,9,2018
"scooter",257,415,18,5,9,2018
"scooter",64,220,13,5,9,2018
"scooter",576,2004,14,3,9,2018
"scooter",532,1265,19,5,9,2018
"scooter",36,200,9,5,9,2018
"scooter",1563,3723,15,6,9,2018
"scooter",267,0,21,1,9,2018
"scooter",1090,3232,14,1,9,2018
"scooter",139,80,13,6,9,2018
"scooter",108,7,15,2,9,2018
"scooter",51,0,15,6,9,2018
"scooter",617,1396,18,6,9,2018
"scooter",282,513,12,5,9,2018
"scooter",859,2448,17,0,9,2018
"scooter",186,577,9,2,9,2018
"scooter",172,519,10,1,9,2018
"scooter",896,1222,20,0,9,2018
"scooter",135,213,16,6,9,2018
"scooter",191,778,21,4,9,2018
"scooter",517,1009,13,1,9,2018
"scooter",343,1244,19,3,9,2018
"scooter",2216,5533,16,2,9,2018
"scooter",364,1005,21,4,9,2018
"scooter",416,12,19,0,9,2018
"scooter",183,483,10,0,9,2018
"scooter",106,375,19,3,9,2018
"scooter",408,1113,11,1,9,2018
"scooter",557,1800,18,4,9,2018
"scooter",423,1270,19,5,9,2018
"scooter",485,1179,13,4,9,2018
"bicycle",6946,11265,18,3,9,2018
"scooter",147,0,12,5,9,2018
"scooter",136,1,11,4,9,2018
"scooter",694,3091,19,6,9,2018
"scooter",54,12,19,5,9,2018
"scooter",202,853,9,4,9,2018
"scooter",1481,1635,15,0,9,2018
"scooter",640,767,19,5,9,2018
"scooter",197,580,13,2,9,2018
"scooter",185,0,12,2,9,2018
"scooter",61,132,13,6,9,2018
"scooter",78,6,16,6,9,2018
"scooter",1562,4027,19,0,9,2018
"scooter",452,0,12,2,9,2018
"scooter",330,1300,18,2,9,2018
"scooter",418,0,10,4,9,2018
"scooter",2232,6619,14,0,9,2018
"scooter",59,46,23,6,9,2018
"scooter",353,0,21,3,9,2018
"scooter",176,542,12,5,9,2018
"scooter",866,148,19,6,9,2018
"scooter",236,800,20,3,9,2018
"scooter",508,1385,12,3,9,2018
"scooter",1650,6500,15,0,9,2018
"scooter",382,1330,20,6,9,2018
"scooter",473,500,19,3,9,2018
"scooter",1116,945,21,1,9,2018
"scooter",1552,1712,14,6,9,2018
"scooter",281,1577,15,4,9,2018
"scooter",166,110,13,5,9,2018
"scooter",254,501,19,6,9,2018
"scooter",211,925,14,5,9,2018
"scooter",305,1205,12,0,9,2018
"scooter",571,0,19,1,9,2018
"scooter",220,595,20,4,9,2018
"scooter",367,1112,16,5,9,2018
"scooter",323,435,15,3,9,2018
"scooter",511,329,11,1,9,2018
"scooter",1753,3926,16,6,9,2018
"scooter",371,1206,14,3,9,2018
"scooter",409,1523,19,3,9,2018
"scooter",288,0,13,6,9,2018
"scooter",336,0,8,1,9,2018
"scooter",252,628,12,2,9,2018
"scooter",556,556,12,3,9,2018
"scooter",569,1443,17,6,9,2018
"scooter",65,135,15,5,9,2018
"bicycle",3204,7306,12,4,9,2018
"scooter",180,191,16,6,9,2018
"scooter",117,0,10,6,9,2018
"scooter",674,1987,10,1,9,2018
"scooter",1153,2808,14,6,9,2018
"scooter",330,0,18,6,9,2018
"scooter",361,1362,14,4,9,2018
"scooter",162,205,16,0,9,2018
"scooter",285,953,10,2,9,2018
"scooter",913,1715,17,6,9,2018
"scooter",293,810,17,3,9,2018
"scooter",92,270,11,0,9,2018
"scooter",424,526,14,6,9,2018
"scooter",319,0,5,1,9,2018
"scooter",687,0,21,6,9,2018
"scooter",469,1510,16,6,9,2018
"scooter",803,2609,15,4,9,2018
"scooter",303,465,15,5,9,2018
"scooter",803,1562,22,6,9,2018
"scooter",488,1495,16,5,9,2018
"scooter",557,1300,12,0,9,2018
"scooter",4189,6129,12,1,9,2018
"scooter",122,0,13,5,9,2018
"scooter",366,1202,14,2,9,2018
"scooter",294,709,14,2,9,2018
"scooter",651,1766,14,3,9,2018
"scooter",380,331,19,0,9,2018
"scooter",394,844,18,5,9,2018
"scooter",225,284,19,4,9,2018
"scooter",207,0,7,2,9,2018
"scooter",519,1504,10,1,9,2018
"scooter",592,869,19,5,9,2018
"scooter",459,693,16,3,9,2018
"scooter",1014,508,14,6,9,2018
"scooter",598,2040,14,5,9,2018
"scooter",257,929,18,0,9,2018
"scooter",269,654,20,5,9,2018
"scooter",1781,6100,20,0,9,2018
"scooter",600,1489,21,6,9,2018
"scooter",1620,4598,14,1,9,2018
"scooter",908,2405,15,6,9,2018
"scooter",423,965,11,6,9,2018
"scooter",262,31,13,5,9,2018
"scooter",168,214,14,1,9,2018
"scooter",10,0,17,1,9,2018
"scooter",517,1145,14,0,9,2018
"scooter",1112,1140,12,0,9,2018
"scooter",394,0,20,5,9,2018
"scooter",789,1220,18,0,9,2018
"scooter",125,150,16,3,9,2018
"scooter",68,0,21,3,9,2018
"scooter",432,1546,13,4,9,2018
"scooter",443,593,18,4,9,2018
"scooter",1493,358,14,0,9,2018
"scooter",502,198,21,5,9,2018
"scooter",185,667,10,0,9,2018
"scooter",237,636,13,3,9,2018
"scooter",67,52,16,0,9,2018
"scooter",28,33,16,3,9,2018
"scooter",1221,3700,11,1,9,2018
"scooter",187,23,13,6,9,2018
"scooter",244,200,18,4,9,2018
"scooter",582,1292,17,5,9,2018
"scooter",130,293,14,0,9,2018
"scooter",835,1828,10,0,9,2018
"scooter",810,2168,19,0,9,2018
"scooter",509,0,12,3,9,2018
"scooter",526,2283,15,5,9,2018
"scooter",237,0,11,1,9,2018
"scooter",297,794,8,5,9,2018
"scooter",214,0,13,4,9,2018
"scooter",12,0,17,5,9,2018
"scooter",225,1125,17,6,9,2018
"scooter",467,1508,17,2,9,2018
"bicycle",720,0,12,4,9,2018
"scooter",561,0,18,4,9,2018
"scooter",231,0,13,0,9,2018
"scooter",118,162,18,3,9,2018
"scooter",707,582,15,6,9,2018
"scooter",217,300,12,3,9,2018
"scooter",1003,1995,18,5,9,2018
"scooter",900,2570,16,2,9,2018
"scooter",65,219,13,5,9,2018
"scooter",278,788,4,5,9,2018
"scooter",1100,800,16,5,9,2018
"scooter",1405,1838,20,6,9,2018
"scooter",1818,3600,16,6,9,2018
"scooter",179,287,17,0,9,2018
"bicycle",1500,2157,11,6,9,2018
"scooter",373,1111,13,4,9,2018
"scooter",41,1,12,6,9,2018
"scooter",308,1321,15,6,9,2018
"scooter",178,378,9,4,9,2018
"scooter",68,245,22,6,9,2018
"scooter",1011,2946,14,0,9,2018
"scooter",216,894,11,6,9,2018
"scooter",1449,3183,19,4,9,2018
"scooter",311,398,16,4,9,2018
"bicycle",2276,10380,19,2,9,2018
"scooter",176,627,12,6,9,2018
"scooter",295,830,21,6,9,2018
"scooter",870,467,18,6,9,2018
"scooter",191,447,9,5,9,2018
"scooter",285,660,19,5,9,2018
"scooter",482,1961,8,4,9,2018
"scooter",141,557,13,1,9,2018
"scooter",716,2733,18,1,9,2018
"scooter",125,67,15,6,9,2018
"scooter",336,1554,13,3,9,2018
"scooter",87,0,15,2,9,2018
"scooter",1677,1265,15,0,9,2018
"bicycle",573,2366,9,5,9,2018
"scooter",492,690,13,4,9,2018
"scooter",1000,5084,7,5,9,2018
"scooter",1319,3414,12,6,9,2018
"scooter",323,538,16,6,9,2018
"scooter",198,886,8,5,9,2018
"scooter",237,751,16,0,9,2018
"scooter",89,0,11,5,9,2018
"scooter",811,1481,21,0,9,2018
"scooter",1510,3790,12,3,9,2018
"scooter",577,1283,14,5,9,2018
"scooter",224,0,5,4,9,2018
"scooter",486,2022,8,1,9,2018
"scooter",290,0,18,0,9,2018
"bicycle",7907,6872,13,5,9,2018
"scooter",607,676,19,5,9,2018
"scooter",256,316,12,3,9,2018
"scooter",234,0,21,5,9,2018
"scooter",1916,3225,15,6,9,2018
"scooter",216,401,13,6,9,2018
"scooter",594,1494,17,3,9,2018
"scooter",68,139,13,6,9,2018
"scooter",378,1504,16,5,9,2018
"scooter",838,0,13,0,9,2018
"scooter",1052,0,16,2,9,2018
"scooter",343,711,13,6,9,2018
"scooter",2072,3175,2,4,9,2018
"scooter",622,2061,13,2,9,2018
"scooter",1072,2191,11,0,9,2018
"scooter",443,1183,11,0,9,2018
